Column1,Manufacturer Name,Brand Name,Model Number,Refrig Style,Refrig Defrost Type,Refrigerator Type,Refrig Access,Anti Sweat Heater Switch (T/F),Refrigerant Type,Fresh Food Volume Cu Ft,Freezer Volume Cu Ft,Total Volume Cu Ft,Height Inches,Width Inches,Depth Inches,Annual Energy UseK WH Yr,Add Date,
68970,Whirlpool,Thermador,KBUIT4850A0*,Side-by-Side w/o Ice thru door,Automatic,Refrigerator-freezer,Door,False,Non-Ozone-Depleting,18.81,10.38,29.19,84,48,25,682.00,10/31/2003 12:00:00 AM,
68020,Whirlpool,Thermador,KBUIT4855E0*,Side-by-Side w/o Ice thru door,Automatic,Refrigerator-freezer,Door,False,Non-Ozone-Depleting,18.81,10.38,29.19,84,48,25,580.00,3/29/2007 12:00:00 AM,
48760,Whirlpool,Thermador,KBUIT4860A0*,Side-by-Side w/o Ice thru door,Automatic,Refrigerator-freezer,Door,False,Non-Ozone-Depleting,18.81,10.38,29.19,84,48,25,682.00,10/31/2003 12:00:00 AM,
68090,Whirlpool,Thermador,KBUIT4865E0*,Side-by-Side w/o Ice thru door,Automatic,Refrigerator-freezer,Door,False,Non-Ozone-Depleting,18.81,10.38,29.19,84,48,25,580.00,3/29/2007 12:00:00 AM,
68971,Whirlpool,Thermador,KBUIT4870A0*,Side-by-Side w/o Ice thru door,Automatic,Refrigerator-freezer,Door,False,Non-Ozone-Depleting,18.81,10.38,29.19,84,48,25,682.00,10/31/2003 12:00:00 AM,
68021,Whirlpool,Thermador,KBUIT4875E0*,Side-by-Side w/o Ice thru door,Automatic,Refrigerator-freezer,Door,False,Non-Ozone-Depleting,18.81,10.38,29.19,84,48,25,580.00,3/29/2007 12:00:00 AM,
49558,Whirlpool,Thermador,KBULT3651A0*,Bottom Freezer w/o Ice thru door,Automatic,Refrigerator-freezer,Door,False,Non-Ozone-Depleting,14.95,5.33,20.28,84,36,25,567.00,9/5/2003 12:00:00 AM,
67905,Whirlpool,Thermador,KBULT3651E0*,Bottom Freezer w/o Ice thru door,Automatic,Refrigerator-freezer,Door,False,Non-Ozone-Depleting,14.95,5.33,20.28,84,36,25,482.00,10/27/2006 12:00:00 AM,
68100,Whirlpool,Thermador,KBULT3655E0*,Bottom Freezer w/o Ice thru door,Automatic,Refrigerator-freezer,Door,False,Non-Ozone-Depleting,14.95,5.33,20.28,84,36,25,482.00,3/29/2007 12:00:00 AM,
69585,Whirlpool,Thermador,KBULT3655E1*,Bottom Freezer w/o Ice thru door,Automatic,Refrigerator-freezer,Door,False,Non-Ozone-Depleting,14.95,5.33,20.28,72,36,25,453.00,10/3/2008 12:00:00 AM,
49557,Whirlpool,Thermador,KBULT3661A0*,Bottom Freezer w/o Ice thru door,Automatic,Refrigerator-freezer,Door,False,Non-Ozone-Depleting,14.95,5.33,20.28,84,36,25,567.00,9/5/2003 12:00:00 AM,
67906,Whirlpool,Thermador,KBULT3661E0*,Bottom Freezer w/o Ice thru door,Automatic,Refrigerator-freezer,Door,False,Non-Ozone-Depleting,14.95,5.33,20.28,84,36,25,482.00,10/27/2006 12:00:00 AM,
67937,Whirlpool,Thermador,KBULT3665E0*,Bottom Freezer w/o Ice thru door,Automatic,Refrigerator-freezer,Door,False,Non-Ozone-Depleting,14.95,5.33,20.28,84,36,25,482.00,3/29/2007 12:00:00 AM,
69586,Whirlpool,Thermador,KBULT3665E1*,Bottom Freezer w/o Ice thru door,Automatic,Refrigerator-freezer,Door,False,Non-Ozone-Depleting,14.95,5.33,20.28,72,36,25,453.00,10/3/2008 12:00:00 AM,
49556,Whirlpool,Thermador,KBULT3671A0*,Bottom Freezer w/o Ice thru door,Automatic,Refrigerator-freezer,Door,False,Non-Ozone-Depleting,14.95,5.33,20.28,84,36,25,567.00,9/5/2003 12:00:00 AM,
67907,Whirlpool,Thermador,KBULT3671E0*,Bottom Freezer w/o Ice thru door,Automatic,Refrigerator-freezer,Door,False,Non-Ozone-Depleting,14.95,5.33,20.28,84,36,25,482.00,10/27/2006 12:00:00 AM,
67936,Whirlpool,Thermador,KBULT3675E0*,Bottom Freezer w/o Ice thru door,Automatic,Refrigerator-freezer,Door,False,Non-Ozone-Depleting,14.95,5.33,20.28,84,36,25,482.00,3/29/2007 12:00:00 AM,
69587,Whirlpool,Thermador,KBULT3675E1*,Bottom Freezer w/o Ice thru door,Automatic,Refrigerator-freezer,Door,False,Non-Ozone-Depleting,14.95,5.33,20.28,72,36,25,453.00,10/3/2008 12:00:00 AM,
68982,Whirlpool,Thermador,KBURT3651A0*,Bottom Freezer w/o Ice thru door,Automatic,Refrigerator-freezer,Door,False,Non-Ozone-Depleting,14.95,5.33,20.28,84,36,25,567.00,9/5/2003 12:00:00 AM,
67908,Whirlpool,Thermador,KBURT3651E0*,Bottom Freezer w/o Ice thru door,Automatic,Refrigerator-freezer,Door,False,Non-Ozone-Depleting,14.95,5.33,20.28,84,36,25,482.00,10/27/2006 12:00:00 AM,
68029,Whirlpool,Thermador,KBURT3655E0*,Bottom Freezer w/o Ice thru door,Automatic,Refrigerator-freezer,Door,False,Non-Ozone-Depleting,14.95,5.33,20.28,84,36,25,482.00,3/29/2007 12:00:00 AM,
69582,Whirlpool,Thermador,KBURT3655E1*,Bottom Freezer w/o Ice thru door,Automatic,Refrigerator-freezer,Door,False,Non-Ozone-Depleting,14.95,5.33,20.28,72,36,25,453.00,10/3/2008 12:00:00 AM,
49560,Whirlpool,Thermador,KBURT3661A0*,Bottom Freezer w/o Ice thru door,Automatic,Refrigerator-freezer,Door,False,Non-Ozone-Depleting,14.95,5.33,20.28,84,36,25,567.00,9/5/2003 12:00:00 AM,
68101,Whirlpool,Thermador,KBURT3665E0*,Bottom Freezer w/o Ice thru door,Automatic,Refrigerator-freezer,Door,False,Non-Ozone-Depleting,14.95,5.33,20.28,84,36,25,482.00,3/29/2007 12:00:00 AM,
69583,Whirlpool,Thermador,KBURT3665E1*,Bottom Freezer w/o Ice thru door,Automatic,Refrigerator-freezer,Door,False,Non-Ozone-Depleting,14.95,5.33,20.28,72,36,25,453.00,10/3/2008 12:00:00 AM,
49559,Whirlpool,Thermador,KBURT3671A0*,Bottom Freezer w/o Ice thru door,Automatic,Refrigerator-freezer,Door,False,Non-Ozone-Depleting,14.95,5.33,20.28,84,36,25,567.00,9/5/2003 12:00:00 AM,
67938,Whirlpool,Thermador,KBURT3675E0*,Bottom Freezer w/o Ice thru door,Automatic,Refrigerator-freezer,Door,False,Non-Ozone-Depleting,14.95,5.33,20.28,84,36,25,482.00,3/29/2007 12:00:00 AM,
69584,Whirlpool,Thermador,KBURT3675E1*,Bottom Freezer w/o Ice thru door,Automatic,Refrigerator-freezer,Door,False,Non-Ozone-Depleting,14.95,5.33,20.28,72,36,25,453.00,10/3/2008 12:00:00 AM,
1215,Whirlpool,United,UCF120/H,Upright Freezer,Manual,Freezer,Door,False,Non-Ozone-Depleting,,11.60,11.60,61,24,28,409.81,1/29/2010 12:00:00 AM,
1161,Whirlpool,United,UCF170/*,Upright Freezer,Manual,Freezer,Door,False,Non-Ozone-Depleting,,16.90,16.90,67,30,28,477.00,1/29/2010 12:00:00 AM,
1132,Whirlpool,United,UCF170/LE,Upright Freezer,Manual,Freezer,Door,False,Non-Ozone-Depleting,,16.90,16.90,67,30,28,430.00,1/29/2010 12:00:00 AM,
1189,Whirlpool,United,UCF180/*,Upright Freezer,Manual,Freezer,Door,False,Non-Ozone-Depleting,,17.80,17.80,67,30,30,430.00,1/29/2010 12:00:00 AM,
1162,Whirlpool,United,UCF200/*,Upright Freezer,Manual,Freezer,Door,False,Non-Ozone-Depleting,,19.60,19.60,67,33,28,512.00,1/29/2010 12:00:00 AM,
1163,Whirlpool,United,UCF250/*,Upright Freezer,Manual,Freezer,Door,False,Non-Ozone-Depleting,,24.80,24.80,68,36,31,580.00,1/29/2010 12:00:00 AM,
68459,Whirlpool,Viking,DDBF036***,Bottom Freezer w/o Ice thru door,Automatic,Refrigerator-freezer,Both Drawer and Door,False,Non-Ozone-Depleting,14.42,5.47,19.89,70,36,27,480.00,6/28/2006 12:00:00 AM,
68463,Whirlpool,Viking,DDFF036***,Bottom Freezer w/o Ice thru door,Automatic,Refrigerator-freezer,Both Drawer and Door,False,Non-Ozone-Depleting,14.15,5.47,19.62,70,36,27,480.00,6/28/2006 12:00:00 AM,
73888,Whirlpool,Viking,DDFF136DSS*,Bottom Freezer w/Ice thru door,Automatic,Refrigerator-freezer,Door,False,Non-Ozone-Depleting,14.86,4.97,19.83,66,30,33,523.00,2/18/2010 12:00:00 AM,
73447,Whirlpool,Viking,DDFF136SS*,Bottom Freezer w/o Ice thru door,Automatic,Refrigerator-freezer,Door,False,Non-Ozone-Depleting,14.15,5.47,19.62,66,33,33,451.00,1/23/2009 12:00:00 AM,
68469,Whirlpool,Viking,DDSF036***,Side-by-Side w/o Ice thru door,Automatic,Refrigerator-freezer,Door,False,Non-Ozone-Depleting,13.51,7.96,21.47,70,36,27,542.00,6/28/2006 12:00:00 AM,
68466,Whirlpool,Viking,DDSF036D**,Side-by-Side w/Ice thru door,Automatic,Refrigerator-freezer,Door,False,Non-Ozone-Depleting,13.48,8.09,21.57,70,36,27,572.00,6/28/2006 12:00:00 AM,
1993,Whirlpool,Viking,DDSF136DS*0*,Side-by-Side w/Ice thru door,Automatic,Refrigerator-freezer,Door,False,Non-Ozone-Depleting,14.02,9.05,23.07,69,35,27,557.00,4/27/2009 12:00:00 AM,
68461,Whirlpool,Viking,DTBF036***,Bottom Freezer w/o Ice thru door,Automatic,Refrigerator-freezer,Both Drawer and Door,False,Non-Ozone-Depleting,14.42,5.47,19.89,70,36,27,480.00,6/28/2006 12:00:00 AM,
68458,Whirlpool,Viking,DTFF036***,Bottom Freezer w/o Ice thru door,Automatic,Refrigerator-freezer,Both Drawer and Door,False,Non-Ozone-Depleting,14.15,5.47,19.62,70,36,27,480.00,6/28/2006 12:00:00 AM,
68468,Whirlpool,Viking,DTSF036***,Side-by-Side w/o Ice thru door,Automatic,Refrigerator-freezer,Door,False,Non-Ozone-Depleting,13.51,7.96,21.47,70,36,27,542.00,6/28/2006 12:00:00 AM,
68465,Whirlpool,Viking,DTSF036D**,Side-by-Side w/Ice thru door,Automatic,Refrigerator-freezer,Door,False,Non-Ozone-Depleting,13.48,8.09,21.57,70,36,27,572.00,6/28/2006 12:00:00 AM,
80090,Whirlpool,Viking,RDFN536DSS*,Bottom Freezer w/o Ice thru door,Automatic,Refrigerator-freezer,Door,False,Non-Ozone-Depleting,18.35,6.61,24.96,69,36,33,479.00,2/15/2012 12:00:00 AM,
68460,Whirlpool,Viking,VCBF036***,Bottom Freezer w/o Ice thru door,Automatic,Refrigerator-freezer,Both Drawer and Door,False,Non-Ozone-Depleting,14.42,5.47,19.89,70,36,27,480.00,6/28/2006 12:00:00 AM,
73445,Whirlpool,Viking,VCBF136LSS*,Bottom Freezer w/o Ice thru door,Automatic,Refrigerator-freezer,Door,False,Non-Ozone-Depleting,14.42,5.47,19.89,66,33,33,452.00,1/23/2009 12:00:00 AM,
73446,Whirlpool,Viking,VCBF136RSS*,Bottom Freezer w/o Ice thru door,Automatic,Refrigerator-freezer,Door,False,Non-Ozone-Depleting,14.42,5.47,19.89,66,33,33,452.00,1/23/2009 12:00:00 AM,
68462,Whirlpool,Viking,VCFF036***,Bottom Freezer w/o Ice thru door,Automatic,Refrigerator-freezer,Both Drawer and Door,False,Non-Ozone-Depleting,14.15,5.47,19.62,70,36,27,480.00,6/28/2006 12:00:00 AM,
73889,Whirlpool,Viking,VCFF136DSS*,Bottom Freezer w/Ice thru door,Automatic,Refrigerator-freezer,Door,False,Non-Ozone-Depleting,14.86,4.97,19.83,66,30,33,523.00,2/18/2010 12:00:00 AM,
73448,Whirlpool,Viking,VCFF136SS*,Bottom Freezer w/o Ice thru door,Automatic,Refrigerator-freezer,Door,False,Non-Ozone-Depleting,14.15,5.47,19.62,66,33,33,451.00,1/23/2009 12:00:00 AM,
68467,Whirlpool,Viking,VCSF036***,Side-by-Side w/o Ice thru door,Automatic,Refrigerator-freezer,Door,False,Non-Ozone-Depleting,13.51,7.96,21.47,70,36,27,542.00,6/28/2006 12:00:00 AM,
68464,Whirlpool,Viking,VCSF036D**,Side-by-Side w/Ice thru door,Automatic,Refrigerator-freezer,Door,False,Non-Ozone-Depleting,13.48,8.09,21.57,70,36,27,572.00,6/28/2006 12:00:00 AM,
46968,Whirlpool,Viking,VCSF136DS*0*,Side-by-Side w/Ice thru door,Automatic,Refrigerator-freezer,Door,False,Non-Ozone-Depleting,14.02,9.05,23.07,69,35,27,557.00,12/5/2008 12:00:00 AM,
80279,Whirlpool,Viking,WRF989SDA*0*,Bottom Freezer w/o Ice thru door,Automatic,Refrigerator-freezer,Door,False,Non-Ozone-Depleting,20.86,7.73,28.59,72,36,33,529.00,4/5/2012 12:00:00 AM,
73746,Whirlpool,W C Wood,C04NAS,Chest Freezer,Manual,Freezer,Door,False,Non-Ozone-Depleting,,4.30,4.30,30,24,26,228.00,1/29/2010 12:00:00 AM,
917,Whirlpool,W C Wood,C04W*,Chest Freezer,Manual,Freezer,Door,False,Non-Ozone-Depleting,,4.30,4.30,30,24,26,228.00,1/29/2010 12:00:00 AM,
73751,Whirlpool,W C Wood,C05BBA,Chest Freezer,Manual,Freezer,Door,False,Non-Ozone-Depleting,,5.30,5.30,35,24,26,245.00,1/29/2010 12:00:00 AM,
73750,Whirlpool,W C Wood,C05HDA,Chest Freezer,Manual,Freezer,Door,False,Non-Ozone-Depleting,,5.30,5.30,35,24,26,245.00,1/29/2010 12:00:00 AM,
73749,Whirlpool,W C Wood,C05NAA,Chest Freezer,Manual,Freezer,Door,False,Non-Ozone-Depleting,,5.30,5.30,35,24,26,245.00,1/29/2010 12:00:00 AM,
73747,Whirlpool,W C Wood,C05NAS,Chest Freezer,Manual,Freezer,Door,False,Non-Ozone-Depleting,,5.30,5.30,35,24,26,245.00,1/29/2010 12:00:00 AM,
73748,Whirlpool,W C Wood,C05NAS*,Chest Freezer,Manual,Freezer,Door,False,Non-Ozone-Depleting,,5.30,5.30,35,24,26,245.00,1/29/2010 12:00:00 AM,
918,Whirlpool,W C Wood,C05W*,Chest Freezer,Manual,Freezer,Door,False,Non-Ozone-Depleting,,5.30,5.30,35,24,26,245.00,1/29/2010 12:00:00 AM,
1053,Whirlpool,W C Wood,F12NAA,Upright Freezer,Automatic,Freezer,Door,False,Non-Ozone-Depleting,,11.60,11.60,61,24,29,575.00,1/29/2010 12:00:00 AM,
1096,Whirlpool,W C Wood,F12W*,Upright Freezer,Automatic,Freezer,Door,False,Non-Ozone-Depleting,,11.60,11.60,61,24,29,575.00,1/29/2010 12:00:00 AM,
1059,Whirlpool,W C Wood,F15HDS,Upright Freezer,Automatic,Freezer,Door,False,Non-Ozone-Depleting,,15.00,15.00,61,30,29,646.00,1/29/2010 12:00:00 AM,
1058,Whirlpool,W C Wood,F15NA*,Upright Freezer,Automatic,Freezer,Door,False,Non-Ozone-Depleting,,15.00,15.00,61,30,29,646.00,1/29/2010 12:00:00 AM,
1097,Whirlpool,W C Wood,F15W*,Upright Freezer,Automatic,Freezer,Door,False,Non-Ozone-Depleting,,15.00,15.00,61,30,29,646.00,1/29/2010 12:00:00 AM,
1061,Whirlpool,W C Wood,F17HDA,Upright Freezer,Automatic,Freezer,Door,False,Non-Ozone-Depleting,,16.70,16.70,67,30,29,683.00,1/29/2010 12:00:00 AM,
1060,Whirlpool,W C Wood,F17NA*,Upright Freezer,Automatic,Freezer,Door,False,Non-Ozone-Depleting,,16.70,16.70,67,30,29,683.00,1/29/2010 12:00:00 AM,
1062,Whirlpool,W C Wood,F17NECO,Upright Freezer,Automatic,Freezer,Door,False,Non-Ozone-Depleting,,16.70,16.70,67,30,29,683.00,1/29/2010 12:00:00 AM,
1071,Whirlpool,W C Wood,F1815RW3,Upright Freezer,Automatic,Freezer,Door,False,Non-Ozone-Depleting,,17.70,17.70,67,30,31,635.00,1/29/2010 12:00:00 AM,
1042,Whirlpool,W C Wood,F2027DW4,Upright Freezer,Automatic,Freezer,Door,False,Non-Ozone-Depleting,,19.60,19.60,67,33,31,671.00,1/29/2010 12:00:00 AM,
1054,Whirlpool,W C Wood,F20BBA,Upright Freezer,Automatic,Freezer,Door,False,Non-Ozone-Depleting,,19.60,19.60,67,33,29,745.00,1/29/2010 12:00:00 AM,
1055,Whirlpool,W C Wood,F20HDA,Upright Freezer,Automatic,Freezer,Door,False,Non-Ozone-Depleting,,19.60,19.60,67,33,29,745.00,1/29/2010 12:00:00 AM,
1056,Whirlpool,W C Wood,F20NAC,Upright Freezer,Automatic,Freezer,Door,False,Non-Ozone-Depleting,,19.60,19.60,67,33,29,745.00,1/29/2010 12:00:00 AM,
1098,Whirlpool,W C Wood,F20W*E,Upright Freezer,Automatic,Freezer,Door,False,Non-Ozone-Depleting,,19.60,19.60,67,33,29,671.00,1/29/2010 12:00:00 AM,
1057,Whirlpool,W C Wood,F25NAD,Upright Freezer,Automatic,Freezer,Door,False,Non-Ozone-Depleting,,24.70,24.70,68,36,32,855.00,1/29/2010 12:00:00 AM,
1099,Whirlpool,W C Wood,F25W*,Upright Freezer,Automatic,Freezer,Door,False,Non-Ozone-Depleting,,24.70,24.70,68,36,32,855.00,1/29/2010 12:00:00 AM,
954,Whirlpool,W C Wood,G05W,Kitchen Unit,Manual,Refrigerator,Door,False,Ozone-Depleting,5.40,,5.40,39,30,25,340.00,1/29/2010 12:00:00 AM,
955,Whirlpool,W C Wood,K05W,Kitchen Unit,Manual,Refrigerator,Door,False,Ozone-Depleting,5.40,,5.40,39,30,25,340.00,1/29/2010 12:00:00 AM,
956,Whirlpool,W C Wood,K05WA,Kitchen Unit,Manual,Refrigerator,Door,False,Ozone-Depleting,5.40,,5.40,39,30,25,340.00,1/29/2010 12:00:00 AM,
972,Whirlpool,W C Wood,R05B,Single Door,Manual,Refrigerator,Door,False,Ozone-Depleting,5.40,,5.40,34,22,24,340.00,1/29/2010 12:00:00 AM,
974,Whirlpool,W C Wood,R05BB,Single Door,Manual,Refrigerator,Door,False,Ozone-Depleting,5.40,,5.40,34,22,24,340.00,1/29/2010 12:00:00 AM,
971,Whirlpool,W C Wood,R05W,Single Door,Manual,Refrigerator,Door,False,Ozone-Depleting,5.40,,5.40,34,22,24,340.00,1/29/2010 12:00:00 AM,
973,Whirlpool,W C Wood,R05WB,Single Door,Manual,Refrigerator,Door,False,Ozone-Depleting,5.40,,5.40,34,22,24,340.00,1/29/2010 12:00:00 AM,
984,Whirlpool,W C Wood,R12WRLCC*,Top Freezer w/o Ice thru door,Automatic,Refrigerator-freezer,Door,False,Non-Ozone-Depleting,9.00,2.80,11.80,60,24,31,408.00,1/29/2010 12:00:00 AM,
982,Whirlpool,W C Wood,R12WRRCC*,Top Freezer w/o Ice thru door,Automatic,Refrigerator-freezer,Door,False,Non-Ozone-Depleting,9.00,2.80,11.80,60,24,31,408.00,1/29/2010 12:00:00 AM,
986,Whirlpool,W C Wood,RT12VKXKQ*,Top Freezer w/o Ice thru door,Automatic,Refrigerator-freezer,Door,False,Non-Ozone-Depleting,9.00,2.80,11.80,60,24,31,408.00,1/29/2010 12:00:00 AM,
985,Whirlpool,W C Wood,RT12VKXKT*,Top Freezer w/o Ice thru door,Automatic,Refrigerator-freezer,Door,False,Non-Ozone-Depleting,9.00,2.80,11.80,60,24,31,408.00,1/29/2010 12:00:00 AM,
987,Whirlpool,W C Wood,RT12VKYKQ*,Top Freezer w/o Ice thru door,Automatic,Refrigerator-freezer,Door,False,Non-Ozone-Depleting,9.00,2.80,11.80,60,24,31,408.00,1/29/2010 12:00:00 AM,
1183,Whirlpool,W C Wood,V05NA*,Upright Freezer,Manual,Freezer,Door,False,Non-Ozone-Depleting,,4.70,4.70,33,22,25,328.00,1/29/2010 12:00:00 AM,
1184,Whirlpool,W C Wood,V07NA*,Upright Freezer,Manual,Freezer,Door,False,Non-Ozone-Depleting,,7.40,7.40,52,22,28,354.00,1/29/2010 12:00:00 AM,
1172,Whirlpool,W C Wood,V10NAA,Upright Freezer,Manual,Freezer,Door,False,Non-Ozone-Depleting,,10.40,10.40,57,24,28,392.00,1/29/2010 12:00:00 AM,
1156,Whirlpool,W C Wood,V10NAE,Upright Freezer,Manual,Freezer,Door,False,Non-Ozone-Depleting,,10.40,10.40,57,24,28,353.00,1/29/2010 12:00:00 AM,
1209,Whirlpool,W C Wood,V10W*E,Upright Freezer,Manual,Freezer,Door,False,Non-Ozone-Depleting,,10.40,10.40,57,24,28,353.00,1/29/2010 12:00:00 AM,
1174,Whirlpool,W C Wood,V15HDS,Upright Freezer,Manual,Freezer,Door,False,Non-Ozone-Depleting,,15.20,15.20,61,30,28,454.00,1/29/2010 12:00:00 AM,
1173,Whirlpool,W C Wood,V15NAA,Upright Freezer,Manual,Freezer,Door,False,Non-Ozone-Depleting,,15.20,15.20,61,30,28,454.00,1/29/2010 12:00:00 AM,
1175,Whirlpool,W C Wood,V15NAB,Upright Freezer,Manual,Freezer,Door,False,Non-Ozone-Depleting,,15.20,15.20,61,30,28,454.00,1/29/2010 12:00:00 AM,
1176,Whirlpool,W C Wood,V15NECO,Upright Freezer,Manual,Freezer,Door,False,Non-Ozone-Depleting,,15.20,15.20,61,30,28,454.00,1/29/2010 12:00:00 AM,
1210,Whirlpool,W C Wood,V15W*E,Upright Freezer,Manual,Freezer,Door,False,Non-Ozone-Depleting,,15.20,15.20,61,30,28,409.00,1/29/2010 12:00:00 AM,
1177,Whirlpool,W C Wood,V17NAB,Upright Freezer,Manual,Freezer,Door,False,Non-Ozone-Depleting,,16.90,16.90,67,30,28,477.00,1/29/2010 12:00:00 AM,
1178,Whirlpool,W C Wood,V17NAE,Upright Freezer,Manual,Freezer,Door,False,Non-Ozone-Depleting,,16.90,16.90,67,30,28,430.00,1/29/2010 12:00:00 AM,
1211,Whirlpool,W C Wood,V17W*E,Upright Freezer,Manual,Freezer,Door,False,Non-Ozone-Depleting,,16.90,16.90,67,30,28,430.00,1/29/2010 12:00:00 AM,
1179,Whirlpool,W C Wood,V20BBA,Upright Freezer,Manual,Freezer,Door,False,Non-Ozone-Depleting,,19.60,19.60,67,33,28,512.00,1/29/2010 12:00:00 AM,
1180,Whirlpool,W C Wood,V20HDA,Upright Freezer,Manual,Freezer,Door,False,Non-Ozone-Depleting,,19.60,19.60,67,33,28,512.00,1/29/2010 12:00:00 AM,
1181,Whirlpool,W C Wood,V20NAB,Upright Freezer,Manual,Freezer,Door,False,Non-Ozone-Depleting,,19.60,19.60,67,33,28,512.00,1/29/2010 12:00:00 AM,
1138,Whirlpool,W C Wood,V20NAB*,Upright Freezer,Manual,Freezer,Door,False,Non-Ozone-Depleting,,19.60,19.60,67,33,28,512.00,1/29/2010 12:00:00 AM,
1214,Whirlpool,W C Wood,V20W*,Upright Freezer,Manual,Freezer,Door,False,Non-Ozone-Depleting,,19.60,19.60,67,33,28,512.00,1/29/2010 12:00:00 AM,
1182,Whirlpool,W C Wood,V25NAD,Upright Freezer,Manual,Freezer,Door,False,Non-Ozone-Depleting,,24.80,24.80,68,36,31,580.00,1/29/2010 12:00:00 AM,
1212,Whirlpool,W C Wood,V25W*,Upright Freezer,Manual,Freezer,Door,False,Non-Ozone-Depleting,,24.80,24.80,68,36,31,580.00,1/29/2010 12:00:00 AM,
983,Whirlpool,W C Wood,WCR12/*,Top Freezer w/o Ice thru door,Automatic,Refrigerator-freezer,Door,False,Non-Ozone-Depleting,9.00,2.80,11.80,60,24,31,408.00,1/29/2010 12:00:00 AM,
1139,Whirlpool,W C Wood,WCV15/E,Upright Freezer,Manual,Freezer,Door,False,Non-Ozone-Depleting,,15.20,15.20,61,30,28,409.00,1/29/2010 12:00:00 AM,
68723,Whirlpool,Whirlpool,106.4432*40*,Side-by-Side w/Ice thru door,Automatic,Refrigerator-freezer,Door,False,Non-Ozone-Depleting,14.00,9.05,23.05,69,36,26,539.00,8/11/2004 12:00:00 AM,
68721,Whirlpool,Whirlpool,106.7522*40*,Top Freezer w/o Ice thru door,Automatic,Refrigerator-freezer,Door,False,Non-Ozone-Depleting,15.15,6.49,21.64,66,33,33,427.00,8/11/2004 12:00:00 AM,
68722,Whirlpool,Whirlpool,106.7524*40*,Top Freezer w/o Ice thru door,Automatic,Refrigerator-freezer,Door,False,Non-Ozone-Depleting,15.15,6.49,21.64,66,33,33,427.00,8/11/2004 12:00:00 AM,
68720,Whirlpool,Whirlpool,106.7594*40*,Top Freezer w/o Ice thru door,Automatic,Refrigerator-freezer,Door,False,Non-Ozone-Depleting,13.83,5.00,18.83,66,30,33,392.00,8/11/2004 12:00:00 AM,
144,Whirlpool,Whirlpool,5617*50*,Side-by-Side w/Ice thru door,Automatic,Refrigerator-freezer,Door,False,Non-Ozone-Depleting,14.46,7.36,21.82,66,33,33,572.00,5/11/2005 12:00:00 AM,
73444,Whirlpool,Whirlpool,EB2SHKXV*,Bottom Freezer w/o Ice thru door,Automatic,Refrigerator-freezer,Door,False,Non-Ozone-Depleting,15.56,6.30,21.86,66,33,33,459.00,1/23/2009 12:00:00 AM,
46966,Whirlpool,Whirlpool,EB9FVBLV**,Bottom Freezer w/o Ice thru door,Automatic,Refrigerator-freezer,Door,False,Non-Ozone-Depleting,12.93,5.58,18.51,66,33,33,476.00,12/5/2008 12:00:00 AM,
1345,Whirlpool,Whirlpool,EB9FVBLW*,Bottom Freezer w/o Ice thru door,Automatic,Refrigerator-freezer,Door,False,Non-Ozone-Depleting,12.93,5.58,18.51,66,30,33,448.00,8/20/2009 12:00:00 AM,
46967,Whirlpool,Whirlpool,EB9FVBRV**,Bottom Freezer w/o Ice thru door,Automatic,Refrigerator-freezer,Door,False,Non-Ozone-Depleting,12.93,5.58,18.51,66,33,33,476.00,12/5/2008 12:00:00 AM,
1344,Whirlpool,Whirlpool,EB9FVBRW*,Bottom Freezer w/o Ice thru door,Automatic,Refrigerator-freezer,Door,False,Non-Ozone-Depleting,12.93,5.58,18.51,66,30,33,448.00,8/20/2009 12:00:00 AM,
46965,Whirlpool,Whirlpool,EB9FVBXV**,Bottom Freezer w/o Ice thru door,Automatic,Refrigerator-freezer,Door,False,Non-Ozone-Depleting,12.93,5.58,18.51,66,33,33,476.00,12/5/2008 12:00:00 AM,
73443,Whirlpool,Whirlpool,EB9FVBXW*,Bottom Freezer w/o Ice thru door,Automatic,Refrigerator-freezer,Door,False,Non-Ozone-Depleting,12.93,5.58,18.51,66,30,33,448.00,1/23/2009 12:00:00 AM,
73436,Whirlpool,Whirlpool,EB9FVHLV*,Bottom Freezer w/o Ice thru door,Automatic,Refrigerator-freezer,Door,False,Non-Ozone-Depleting,12.93,5.58,18.51,66,30,33,448.00,1/23/2009 12:00:00 AM,
73710,Whirlpool,Whirlpool,EB9FVHLW**,Bottom Freezer w/o Ice thru door,Automatic,Refrigerator-freezer,Door,False,Non-Ozone-Depleting,12.93,5.58,18.51,66,30,33,448.00,10/30/2009 12:00:00 AM,
73437,Whirlpool,Whirlpool,EB9FVHRV*,Bottom Freezer w/o Ice thru door,Automatic,Refrigerator-freezer,Door,False,Non-Ozone-Depleting,12.93,5.58,18.51,66,30,33,448.00,1/23/2009 12:00:00 AM,
73711,Whirlpool,Whirlpool,EB9FVHRW**,Bottom Freezer w/o Ice thru door,Automatic,Refrigerator-freezer,Door,False,Non-Ozone-Depleting,12.93,5.58,18.51,66,30,33,448.00,10/30/2009 12:00:00 AM,
73440,Whirlpool,Whirlpool,EB9FVHXV*,Bottom Freezer w/o Ice thru door,Automatic,Refrigerator-freezer,Door,False,Non-Ozone-Depleting,12.93,5.58,18.51,66,30,33,448.00,1/23/2009 12:00:00 AM,
